Vendas_mulheres;Vendas_homens
11627,90;4095,14
10897,61;7715,47
12484,13;8539,79
12774,33;7965,27
12409,99;9590,75
15551,86;10798,13
14189,49;6750,86
6893,72;2981,39
13024,14;-2071,39
11213,64;4083,42
14615,70;7113,49
12015,95;3023,99
8321,57;8977,91
9352,16;5618,19
9260,05;3744,95
15549,61;4744,17
11056,45;8342,44
11843,46;11535,43
10560,19;9347,97
9444,42;3167,91
14203,88;6053,23
14661,69;4899,59
13636,00;7298,51
8900,90;6850,40
12997,40;5851,05
13665,73;8528,23
9866,90;4157,29
12144,68;4645,75
14213,94;15252,53
17129,98;9241,23
10963,37;7233,78
11490,66;2436,66
6925,06;7008,36
12473,37;8163,58
7671,06;7920,00
10964,97;3953,62
14816,73;7281,10
12099,65;6486,61
11991,11;7939,25
13865,12;10922,32
8535,11;11294,24
15411,09;11381,23
12430,68;16950,17
13359,10;3148,75
12187,62;7093,02
13838,75;9501,84
12784,92;11235,40
11850,74;9379,14
13705,47;4075,80
9887,89;10082,83
13916,18;4916,97
12024,00;
13350,52;
10790,17;
10534,92;
12335,94;
15695,18;
14185,61;
12933,03;
12333,45;
11962,33;
11593,62;
15658,34;
10066,81;
16757,29;
11681,74;
